rank,material_id,formula,elements,density,band_gap,energy_above_hull,formation_energy_per_atom,is_stable,hull_score,formation_score,stable_score,overall_score,battery_relevant_metals,flagged_elements,screening_status
1942,mp-770972,Li2Ni3BiO8,"Bi,Li,Ni,O",5.819971456294967,0.3269999999999999,0.0115614125000034,-1.3546826724404764,False,0.7687686310445105,0.1026452940867175,0,0.458748600004832,Ni,,POSSIBLE
1943,mp-776488,LiMnOF2,"F,Li,Mn,O",3.368827419333352,0.9908,0.0279914476666629,-2.674470270252874,False,0.4401634953335935,0.6187433384286404,0,0.4586500908835006,Mn,,POSSIBLE
1944,mp-26727,LiVP2O7,"Li,O,P,V",2.9053812683792417,2.1442,0.0281997779545593,-2.690153932056276,False,0.435996833373806,0.6248763761979546,0,0.4585049900248774,V,,POSSIBLE
1945,mp-757334,Li3V(PO4)2,"Li,O,P,V",2.998736585285154,2.0582000000000003,0.0284309976785719,-2.706495508877551,False,0.4313723765167457,0.6312666891944569,0,0.45819814830227,V,,POSSIBLE
1946,mp-764642,Li2CoSiO4,"Co,Li,O,Si",3.25390379119193,2.5197,0.0256870365625001,-2.4854565267708333,False,0.4862523390844448,0.5448302151908408,0,0.4581293618132389,Co,,POSSIBLE
1947,mp-767070,LiLa5Ti8O24,"La,Li,O,Ti",5.120231408396513,2.1172000000000004,0.0398843567105249,-3.626340367236843,False,0.2023021060721584,0.990968608870084,0,0.4581051714442165,Ti,,POSSIBLE
1948,mp-753590,Li3Fe3CoO8,"Co,Fe,Li,O",4.228481555836637,0.0,0.0170061141666684,-1.781493998,False,0.6598731288784202,0.2695482796802867,0,0.4572721187712315,"Co, Fe",,POSSIBLE
1949,mp-763578,Li4(NiO2)5,"Li,Ni,O",4.843265768290738,0.4896000000000002,0.012038484671053,-1.3822061212280703,False,0.7592270589223902,0.1134082366362363,0,0.4572677652299973,Ni,,POSSIBLE
1950,mp-770709,RbLi2Fe2(BO3)3,"B,Fe,Li,O,Rb",3.008320132972904,2.3855,0.0245965159803915,-2.391504229803921,False,0.5080630449194831,0.5080905179801481,0,0.4572663559987675,Fe,,POSSIBLE
1951,mp-756600,Li7Mn5O12,"Li,Mn,O",3.9564662904881054,0.7342,0.0215805922916549,-2.1484107547078555,False,0.5683823323086017,0.4130297163046993,0,0.4571706834763757,Mn,,POSSIBLE
1952,mp-768583,Li4MnV(PO4)3,"Li,Mn,O,P,V",2.8352367176033044,1.8184,0.0281419521428611,-2.6729519633425203,False,0.4371533652076052,0.6181496101435411,0,0.4567867144144222,"Mn, V",,POSSIBLE
1953,mp-1173962,Li3Mn2O5,"Li,Mn,O",3.866080380809528,1.2723,0.0216402229999879,-2.150375400586208,False,0.5671897020551945,0.4137979837875298,0,0.4567836304559924,Mn,,POSSIBLE
1954,mp-1176950,Li8Mn7Cu(PO4)12,"Cu,Li,Mn,O,P",3.032802622187998,0.0945,0.0249928673647739,-2.419005245893397,False,0.5001359103069849,0.5188446883062825,0,0.4566703915760406,Mn,,POSSIBLE
1955,mp-40286,NaLiLa2Ti4O12,"La,Li,Na,O,Ti",4.78649203830472,1.6749,0.037703630249986,-3.4388490504022995,False,0.2459172235837704,0.9176508249253112,0,0.4564322616949327,Ti,,POSSIBLE
1956,mp-1175269,Li7Mn4CoO12,"Co,Li,Mn,O",4.013605514618803,0.8241,0.020814055937496,-2.0802347477107284,False,0.5837132661824913,0.3863697416689473,0,0.4562717059845018,"Co, Mn",,POSSIBLE
1957,mp-772078,Li6V3P8O29,"Li,O,P,V",2.588045601648974,1.2014999999999998,0.0279350929982005,-2.65253487765528,False,0.4412906039058021,0.6101655845231974,0,0.4562677867313103,V,,POSSIBLE
1958,mp-1210913,Li2NiGeO4,"Ge,Li,Ni,O",3.860833732386582,2.9925,0.0201613568749987,-2.025950692708334,False,0.5967674235129361,0.3651421633282184,0,0.4560218400969913,Ni,,POSSIBLE
1959,mp-766211,Li3Mn4(PO4)6,"Li,Mn,O,P",3.0951829167561966,0.0132999999999998,0.0249519780180147,-2.410813007826521,False,0.5009537082730053,0.5156411439995272,0,0.4559989399499874,Mn,,POSSIBLE
1960,mp-774906,Li2MnNi3O8,"Li,Mn,Ni,O",4.53200195354802,0.2229000000000001,0.013012959910716,-1.4484255656855498,False,0.7397372912421488,0.1393031047487731,0,0.4556115968452525,"Mn, Ni",,POSSIBLE
1961,mp-768106,Li4MnV(PO4)3,"Li,Mn,O,P,V",2.8254749200789604,1.9026,0.0282586683333363,-2.6728352471520447,False,0.4348190099112396,0.618103968710217,0,0.4554868444997577,"Mn, V",,POSSIBLE
1962,mp-583985,Li9Co3P8O29,"Co,Li,O,P",2.8527420964035635,2.188,0.0259259086564638,-2.484639045962098,False,0.4814748327639606,0.5445105423530489,0,0.4553898478437455,Co,,POSSIBLE
1963,mp-752646,Li3Fe(BO3)2,"B,Fe,Li,O",2.5773053843253044,2.4444000000000004,0.0256836827083359,-2.4600649256944447,False,0.4863194170725077,0.5349009237806505,0,0.4546910027131069,Fe,,POSSIBLE
1964,mp-1317623,Li4Cr3CoO8,"Co,Cr,Li,O",4.188975181759476,1.6271000000000004,0.0227029140625001,-2.2201784186458333,False,0.5459355941197335,0.4410941950638364,0,0.4546475450381961,"Co, Cr",,POSSIBLE
1965,mp-540415,LiMnP2O7,"Li,Mn,O,P",3.0046506875463788,0.6864999999999999,0.0266737522727273,-2.5386511175500086,False,0.4665177586907726,0.5656317625884727,0,0.4545558841858904,Mn,,POSSIBLE
1966,mp-25996,Li3Co(PO4)2,"Co,Li,O,P",2.631109178723675,0.8078,0.025655958749998,-2.456484207984694,False,0.4868739037184374,0.5335006974030077,0,0.4545058911361933,Co,,POSSIBLE
1967,mp-770688,Li4CrO5,"Cr,Li,O",2.6502916832265364,1.3916,0.0207377291666652,-2.059533565333333,False,0.5852398221899993,0.3782746210917816,0,0.4542780195866231,Cr,,POSSIBLE
1968,mp-777904,Li2Ti3CrO8,"Cr,Li,O,Ti",3.859704933899451,0.0,0.0328910081845226,-3.034193229761906,False,0.3421709632079012,0.75941166734401,0,0.4539881133347491,"Cr, Ti",,POSSIBLE
1969,mp-1177968,Li2FeSnO4,"Fe,Li,O,Sn",4.944059026623165,1.9579,0.0202628256250001,-2.018632114895833,False,0.5947380211393922,0.3622802606230735,0,0.4539040028447414,Fe,,POSSIBLE
1970,mp-777836,Li14Co13O28,"Co,Li,O",4.7461091980202506,0.3116000000000003,0.016374516795456,-1.7056926895757567,False,0.6725052466905034,0.2399064592076929,0,0.4538451464024693,Co,,POSSIBLE
1971,mp-584129,Li2NiP2O7,"Li,Ni,O,P",3.117569065295943,4.13,0.026083949513894,-2.485905394454364,False,0.4783139729802211,0.5450057432334005,0,0.4538246952708118,Ni,,POSSIBLE
1972,mp-771874,Li6V3P8O29,"Li,O,P,V",2.594197269792366,0.9502,0.0281708557155919,-2.6522991149378883,False,0.4365752859555895,0.6100733903871285,0,0.4536420939110692,V,,POSSIBLE
1973,mp-761220,Li7Fe8(BO3)8,"B,Fe,Li,O",3.312896476895825,1.5200999999999998,0.0239198857978726,-2.3102899756737587,False,0.5215958311063268,0.4763319851687019,0,0.4535939019175254,Fe,,POSSIBLE
1974,mp-26204,LiCo2P5O16,"Co,Li,O,P",2.9974790407951546,1.1541,0.024171997187512,-2.3286497552728176,False,0.5165535353007259,0.4835115088748869,0,0.4533334725216097,Co,,POSSIBLE
1975,mp-543090,Li17(CoO4)3,"Co,Li,O",2.672715103035272,0.0,0.0190850014062515,-1.9185744233333333,False,0.6182948232593831,0.3231530715038788,0,0.4531657278190183,Co,,POSSIBLE
1976,mp-759411,Li3TiV2O6,"Li,O,Ti,V",3.908834278739248,0.0,0.0282350255208312,-2.6524734548611115,False,0.4352918725395309,0.610141565367387,0,0.4529600777753274,"Ti, V",,POSSIBLE
1977,mp-850217,Li4V2Si4O13,"Li,O,Si,V",3.039191667362858,2.2682,0.0310859232065041,-2.8801819185144923,False,0.3782731497312246,0.6991861153892296,0,0.4527653727384039,V,,POSSIBLE
1978,mp-759033,LiFe(PO3)4,"Fe,Li,O,P",2.922943661829933,2.4755000000000003,0.0266505686111093,-2.523039313439154,False,0.4669814381774555,0.5595268245032713,0,0.4526741795737455,Fe,,POSSIBLE
1979,mp-763655,LiMn3O6,"Li,Mn,O",4.039473072974581,0.3087999999999997,0.0198934075083263,-1.9779668917126445,False,0.6021264831318535,0.3463782759458735,0,0.4524019623035751,Mn,,POSSIBLE
1980,mp-765709,Li5Ti2Fe3O10,"Fe,Li,O,Ti",3.99410076784167,1.4627,0.0257761603749999,-2.4486877086666667,False,0.4844698387912622,0.5304519052659875,0,0.4521165781782898,"Fe, Ti",,POSSIBLE
1981,mp-26337,Li3Cr3(PO4)4,"Cr,Li,O,P",3.037294915151472,1.9048,0.0279690594230617,-2.6231643035989025,False,0.4406112662453582,0.5986803304892745,0,0.4518743121061931,Cr,,POSSIBLE
1982,mp-754314,Li4Cr3NiO8,"Cr,Li,Ni,O",4.202813884883335,0.0,0.0224614767187496,-2.180227805208334,False,0.5507644061279885,0.4254716558768268,0,0.4518355029272831,"Cr, Ni",,POSSIBLE
1983,mp-772333,Li2Ni3SbO8,"Li,Ni,O,Sb",5.245913307242179,0.4228999999999998,0.0145063732142816,-1.5398301869047626,False,0.7098686222884452,0.17504654280899,0,0.4516940322417914,Ni,,POSSIBLE
1984,mp-25542,LiMnO2,"Li,Mn,O",3.938303683147776,1.6207000000000005,0.0219572200000008,-2.1379127440660923,False,0.5608496765377462,0.4089245081858511,0,0.4515908999608083,Mn,,POSSIBLE
1985,mp-772715,Li4Ti3V3Cr2O16,"Cr,Li,O,Ti,V",3.898772189768817,0.8841999999999999,0.0299352296428612,-2.778582677619048,False,0.4012873314299868,0.6594561091217999,0,0.4515176704791227,"Cr, Ti, V",,POSSIBLE
1986,mp-1222689,Li2Ti2MnNiO8,"Li,Mn,Ni,O,Ti",3.928608055922088,1.5606999999999998,0.027664237619045,-2.594817127947455,False,0.4467077845583449,0.5875952726052796,0,0.4513476269189376,"Mn, Ni, Ti",,POSSIBLE
1987,mp-777480,Li2Ti3MnO8,"Li,Mn,O,Ti",3.688255780354481,1.4421999999999997,0.0334349655357097,-3.0569051097926936,False,0.3312916694392237,0.7682930637798053,0,0.4511129905145049,"Mn, Ti",,POSSIBLE
1988,mp-772945,Li4Mn2(PO4)3,"Li,Mn,O,P",2.844822133674333,0.3391999999999999,0.027718293452378,-2.5971445549106664,False,0.4456266533088876,0.5885054042855993,0,0.4510715508198479,Mn,,POSSIBLE
1989,mp-768644,Li2FePCO7,"C,Fe,Li,O,P",2.71270801375499,2.4491,0.02376921302083,-2.279546434900794,False,0.5246093272946062,0.4643098375933095,0,0.4510435731696917,Fe,,POSSIBLE
1990,mp-753765,Li4Cr3NiO8,"Cr,Li,Ni,O",4.2098678997114,0.0,0.0225527079687504,-2.1801365739583334,False,0.5489397565162564,0.4254359802349385,0,0.4508194591661695,"Cr, Ni",,POSSIBLE
1991,mp-754449,Li5Cu2Ni5O12,"Cu,Li,Ni,O",4.979052828700632,0.2508999999999997,0.0131396470833315,-1.4223973561111112,False,0.7372035136130769,0.1291248699469342,0,0.4506556369686193,Ni,,POSSIBLE
1992,mp-26415,Li2V(PO4)2,"Li,O,P,V",2.807039631330544,1.2191,0.0285177242948719,-2.658300478150183,False,0.4296378207942576,0.6124202012091008,0,0.4506478718600269,V,,POSSIBLE
1993,mp-758078,Li2Co3(SiO4)2,"Co,Li,O,Si",3.422467451591044,2.4703,0.0241766973333312,-2.3088211108888888,False,0.51645953111637,0.4757575910433664,0,0.4505678989791817,Co,,POSSIBLE
1994,mp-755956,LiNi3O4,"Li,Ni,O",5.917863464460838,0.0,0.0121980816666669,-1.3458402179166669,False,0.7560350759551727,0.0991874850464713,0,0.45053491154161,Ni,,POSSIBLE
1995,mp-768640,Li2FePCO7,"C,Fe,Li,O,P",2.7238677273128142,2.4529,0.0238280640624974,-2.2794875838591264,False,0.5234322905848438,0.4642868241117748,0,0.4503881482607852,Fe,,POSSIBLE
1996,mp-1177616,Li3MnV(PO4)3,"Li,Mn,O,P,V",2.9184401662618624,0.4902999999999999,0.0283501973125011,-2.6413332464679806,False,0.4329884056359083,0.6057852282001137,0,0.4501684529697893,"Mn, V",,POSSIBLE
1997,mp-754896,Li3(NiO2)4,"Li,Ni,O",4.874182969958347,0.0301,0.0123511403611118,-1.3542276806666658,False,0.7529738607751916,0.1024673712413714,0,0.4499992033608354,Ni,,POSSIBLE
1998,mp-771918,Li2MnPO4F,"F,Li,Mn,O,P",3.1251572279299515,3.5992999999999995,0.0294352565277797,-2.72470663588784,False,0.4112869286107986,0.6383880828572337,0,0.449643639735971,Mn,,POSSIBLE
1999,mp-1175354,Li7Mn5O12,"Li,Mn,O",3.8524457620616,1.0655,0.0222802149999887,-2.147711131999521,False,0.5543896894027004,0.4127561314398716,0,0.4493789751754403,Mn,,POSSIBLE
2000,mp-1176921,Li6V3P8O29,"Li,O,P,V",2.5851795447175294,0.9319,0.0285656913677652,-2.651904279285715,False,0.4286784663961767,0.609918991369998,0,0.4492448034973965,V,,POSSIBLE
2001,mp-11206,LiTi(SiO3)2,"Li,O,Si,Ti",3.1698374835238194,0.0,0.0345774603666697,-3.134037300666667,False,0.3084414646059153,0.7984553208974267,0,0.4491021678473527,Ti,,POSSIBLE
2002,mp-1235226,LiVFe(P2O7)2,"Fe,Li,O,P,V",2.834856725253626,1.5996,0.027297968095195,-2.546587445328798,False,0.4540332738449252,0.5687352341263768,0,0.4487756325589408,"Fe, V",,POSSIBLE
2003,mp-753313,Li2Mn(PO4)2,"Li,Mn,O,P",2.889317936226655,0.6466999999999999,0.0264332527991513,-2.4753750741448783,False,0.4713278130425256,0.5408879005388428,0,0.4485410623619841,Mn,,POSSIBLE
2004,mp-766036,Li2VSiO5,"Li,O,Si,V",3.0214435109095583,2.2562,0.0297060019444437,-2.7362591515740746,False,0.4058719472377508,0.6429056512620116,0,0.4482465489224669,V,,POSSIBLE
2005,mp-1101152,Li2MnCrO4,"Cr,Li,Mn,O",4.083583148065255,0.8481000000000001,0.0237910399999998,-2.260454868699713,False,0.5241727818228833,0.4568441514509831,0,0.4481904830104299,"Cr, Mn",,POSSIBLE
2006,mp-770941,Li4Mn3Nb2Fe3O16,"Fe,Li,Mn,Nb,O",4.337916679637297,0.7705000000000002,0.023918606250004,-2.270507981325945,False,0.5216214224088861,0.4607753838512173,0,0.4481631666728134,"Fe, Mn",,POSSIBLE
2007,mp-752946,Li2CoSiO4,"Co,Li,O,Si",3.0761256905246137,2.4566,0.026583773125,-2.4845597902083334,False,0.4683173659192514,0.5444795496845403,0,0.4481423936451774,Co,,POSSIBLE
2008,mp-861603,Li2SiNiO4,"Li,Ni,O,Si",3.2432325283640533,3.3466,0.0260450437500008,-2.440647470833333,False,0.4790920987538046,0.5273078000867105,0,0.4480583843449413,Ni,,POSSIBLE
2009,mp-697850,Li2Cr(PO3)4,"Cr,Li,O,P",2.8050336294958376,0.0960999999999998,0.0282017379614796,-2.6135250909335834,False,0.4359576327066434,0.5949109521333837,0,0.4479955312353382,Cr,,POSSIBLE
2010,mp-764896,Li7Fe8(BO3)8,"B,Fe,Li,O",3.285850935844924,1.1564,0.0244297919680844,-2.309780069503546,False,0.5113975701432403,0.476132588252349,0,0.4479150694671043,Fe,,POSSIBLE
2011,mp-1304294,Li3Mn2CoO6,"Co,Li,Mn,O",4.251761650506496,0.9128000000000004,0.0205990402083386,-2.001385837155173,False,0.5880136387710495,0.3555361676880546,0,0.4478451600148964,"Co, Mn",,POSSIBLE
2012,mp-757104,Li4MnCo3(PO4)4,"Co,Li,Mn,O,P",3.582119981914701,2.3728,0.0260123220535728,-2.435412322494136,False,0.4797465415097905,0.5252606147485713,0,0.4477018129923847,"Co, Mn",,POSSIBLE
2013,mp-768707,Li2FePCO7,"C,Fe,Li,O,P",2.709311958691158,2.4508,0.0240902605208308,-2.279225387400793,False,0.518188290684685,0.4641842931593674,0,0.4474680624823554,Fe,,POSSIBLE
2014,mp-770856,Li2MnCrO4,"Cr,Li,Mn,O",4.072056568799493,0.6476999999999999,0.0238561378125004,-2.2603897708872127,False,0.5228708080112477,0.4568186951928868,0,0.4474654877236966,"Cr, Mn",,POSSIBLE
2015,mp-755387,Li4Cr3CoO8,"Co,Cr,Li,O",4.192633977674433,0.5846999999999998,0.0233562528125004,-2.219525079895833,False,0.5328686428666584,0.440838709369224,0,0.4473713018558904,"Co, Cr",,POSSIBLE
2016,mp-767763,Li7Mn8O20,"Li,Mn,O",3.812645663291345,0.0,0.0208212664952256,-2.0148199219080456,False,0.5835690530826864,0.3607895166966173,0,0.4472393100392935,Mn,,POSSIBLE
2017,mp-757294,Li2Fe3Si3O10,"Fe,Li,O,Si",3.4629583009263123,3.0276000000000005,0.0275095257870408,-2.5521641712037044,False,0.4498020629354837,0.5709159920927653,0,0.4472117318469839,Fe,,POSSIBLE
2018,mp-850209,Li5Mn(Ni2O5)2,"Li,Mn,Ni,O",4.558094725190247,0.0,0.0164160102499995,-1.658221118229885,False,0.6716753664058249,0.2213428773297815,0,0.4468914585886272,"Mn, Ni",,POSSIBLE
2019,mp-753835,LiMn2O3F,"F,Li,Mn,O",3.881525933737671,1.1058,0.0246329545535788,-2.3179942063136303,False,0.5073342636255986,0.479344695981402,0,0.44680448858757,Mn,,POSSIBLE
2020,mp-1265172,Li3V(Si2O5)3,"Li,O,Si,V",2.6760332681688253,2.3997,0.0334682578833325,-3.0275178104,False,0.3306258135053957,0.7568012693651591,0,0.4467246417057733,V,,POSSIBLE
2021,mp-1302787,Li2Al(NiO2)3,"Al,Li,Ni,O",4.914993715419716,0.3918999999999997,0.019685648819447,-1.9179876959722224,False,0.6062817129570971,0.3229236339457951,0,0.4464782140074317,Ni,,POSSIBLE
2022,mp-767778,Li2V3Si3O10,"Li,O,Si,V",3.3413096012089927,1.925,0.0299732678472182,-2.743964348703704,False,0.4005265570811713,0.6459187400169463,0,0.4463611654005754,V,,POSSIBLE
2023,mp-774587,Li4Mn3Ni3(SnO8)2,"Li,Mn,Ni,O,Sn",4.94676411767428,0.0057,0.0187446791071428,-1.8402736738259449,False,0.6251013610512802,0.2925338538674556,0,0.4461925974318136,"Mn, Ni",,POSSIBLE
2024,mp-849650,Li3Mn2(P2O7)2,"Li,Mn,O,P",2.9532347139036697,0.1606,0.0281075383695519,-2.592479743018848,False,0.4378416499576915,0.5866812468995314,0,0.4461513438915663,Mn,,POSSIBLE
2025,mp-768596,Li2MnV(PO4)3,"Li,Mn,O,P,V",2.9258303157794443,0.891,0.0280443467105291,-2.5830301970276976,False,0.4391055001855427,0.5829860369930013,0,0.4455531380495989,"Mn, V",,POSSIBLE
2026,mp-1173947,Li3Mn2O5,"Li,Mn,O",3.8634820698806345,1.2586999999999997,0.0226569059999874,-2.149358717586208,False,0.5468557677817145,0.4134004136717888,0,0.4454608170650691,Mn,,POSSIBLE
2027,mp-778197,Li2Cr3TeO8,"Cr,Li,O,Te",4.650828385226745,0.0,0.0229338620535717,-2.171037528809524,False,0.5413165719947993,0.4218778323826149,0,0.4453813559310549,Cr,,POSSIBLE
2028,mp-585354,LiCr2P3O10,"Cr,Li,O,P",3.1711495263792577,2.5486,0.0278642292633879,-2.563863766703869,False,0.4427078977191672,0.5754910755131846,0,0.4449112201751566,Cr,,POSSIBLE
2029,mp-867994,Li6Mn9O20,"Li,Mn,O",3.950895790662511,0.0,0.0214406509999856,-2.0459943728965526,False,0.5711811958943515,0.3729801701133261,0,0.4446927172815574,Mn,,POSSIBLE
2030,mp-26481,Li3Cr(PO4)2,"Cr,Li,O,P",3.158104966715502,2.787,0.0291291173214256,-2.6629016438775506,False,0.4174097953259326,0.6142194699986571,0,0.4445522019287929,Cr,,POSSIBLE
2031,mp-867983,Li2TiCr3O8,"Cr,Li,O,Ti",3.8776840254357294,0.0,0.0278160971230168,-2.5563037682142857,False,0.4436705535113348,0.5725347661478224,0,0.444405972582972,"Cr, Ti",,POSSIBLE
2032,mp-1178077,Li24MnCr11O36,"Cr,Li,Mn,O",3.5993106559293624,1.004,0.023775945138885,-2.2303784560823763,False,0.5244746831173633,0.4450828818661218,0,0.4442400843676924,"Cr, Mn",,POSSIBLE
2033,mp-758636,Li2Fe3(P2O7)2,"Fe,Li,O,P",3.345615333323939,3.7629,0.0265470445652153,-2.4530095191407857,False,0.4690519470233144,0.5321419332200359,0,0.4442282474898354,Fe,,POSSIBLE
2034,mp-761969,Li4Fe3Ni3(SbO8)2,"Fe,Li,Ni,O,Sb",4.904465271801414,0.0,0.0175985214714273,-1.7332021326190474,False,0.648024822967824,0.2506639248628566,0,0.444146026334303,"Fe, Ni",,POSSIBLE
2035,mp-757073,Ba4LiY2Cu5O14,"Ba,Cu,Li,O,Y",5.87862515126769,0.0,0.0241403329540599,-2.258967747435897,False,0.517186828511919,0.4562626181972786,0,0.444144672050603,,,REVIEW
2036,mp-770504,Li24MnCr11O36,"Cr,Li,Mn,O",3.591394254549303,0.8510999999999997,0.0237951126388846,-2.2303592885823766,False,0.5240913279464998,0.4450753864863492,0,0.4440266156407971,"Cr, Mn",,POSSIBLE
2037,mp-1173952,Li3Mn2O5,"Li,Mn,O",3.869999662290309,1.4069000000000005,0.0227861319999878,-2.149229491586208,False,0.5442712129200378,0.4133498803238556,0,0.4440216252193702,Mn,,POSSIBLE
2038,mp-766812,Li2SiNiO4,"Li,Ni,O,Si",3.178793093467811,3.5472,0.0264182437500002,-2.440274270833334,False,0.4716279980745819,0.527161861611105,0,0.4439020505049068,Ni,,POSSIBLE
2039,mp-768894,Li4Cr3FeO8,"Cr,Fe,Li,O",4.236946875018897,1.7827000000000006,0.0243022853124994,-2.268915779270833,False,0.5139477376527766,0.4601527591438762,0,0.4437247214093838,"Cr, Fe",,POSSIBLE
2040,mp-1222873,Li2Al(NiO2)3,"Al,Li,Ni,O",4.919244685568556,0.0078999999999993,0.0199403134027802,-1.9177330313888887,False,0.6011883525888377,0.3228240483051666,0,0.4436420108306691,Ni,,POSSIBLE
2041,mp-775331,LiVO2,"Li,O,V",3.978178936632247,1.4973000000000003,0.0267765349999997,-2.4670045070833337,False,0.4644620764173334,0.5376146213402379,0,0.4436192594986167,V,,POSSIBLE
2042,mp-26771,Li2CrP2O7,"Cr,Li,O,P",2.786618505719655,3.4773,0.0288163618750063,-2.630717493204365,False,0.4236649886272528,0.6016339772657592,0,0.4435876357880047,Cr,,POSSIBLE
2043,mp-1177121,Li7Fe4(PO4)6,"Fe,Li,O,P",2.94836411057317,1.6567,0.0272277057926801,-2.503002496858304,False,0.4554385388500861,0.5516915017063644,0,0.4435832219647749,Fe,,POSSIBLE
2044,mp-752967,Li4V2P4H3O16,"H,Li,O,P,V",2.7288735095766024,0.5921000000000003,0.0268779410723301,-2.4727623288156817,False,0.4624339276141183,0.5398661961698996,0,0.4432918288472299,V,,POSSIBLE
2045,mp-776367,Li4V3Ni3(WO8)2,"Li,Ni,O,V,W",5.430928682365657,1.0464999999999995,0.0228053358258932,-2.1448080826190474,False,0.5438871312212585,0.4116209047485663,0,0.4432052388336904,"Ni, V",,POSSIBLE
2046,mp-850798,Li2MnSiO4,"Li,Mn,O,Si",2.92662782108078,2.9571999999999994,0.0292281321874998,-2.660856281824712,False,0.4154294712929241,0.6134196387552124,0,0.4431830827754326,Mn,,POSSIBLE
2047,mp-774656,Li5Ti6FeO16,"Fe,Li,O,Ti",3.499315922082924,2.1950000000000003,0.0338812369642855,-3.0344564327380943,False,0.3223661204757841,0.759514591891491,0,0.443131473423703,"Fe, Ti",,POSSIBLE
2048,mp-31964,Li2Mn(PO3)4,"Li,Mn,O,P",2.59404467965453,4.101,0.0288024971929958,-2.623123920693112,False,0.4239422860077778,0.5986645389037665,0,0.4427008459205961,Mn,,POSSIBLE
2049,mp-1177579,Li3MnV(PO4)3,"Li,Mn,O,P,V",2.922738817154793,0.3313000000000001,0.0290261370625017,-2.64065730671798,False,0.4194694282856906,0.6055209044682901,0,0.4426405021210313,"Mn, V",,POSSIBLE
2050,mp-1277563,Li4TiNi3O8,"Li,Ni,O,Ti",4.374384207346613,0.1774999999999997,0.0210424263541622,-1.998446786979167,False,0.5791457962410248,0.3543868630192019,0,0.4425655899892843,"Ni, Ti",,POSSIBLE
2051,mp-762521,LiMn3Al2(HO2)6,"Al,H,Li,Mn,O",3.215067612966635,0.4314,0.0214113577083328,-2.027339646234435,False,0.5717670696299428,0.3656853084522449,0,0.4424617462547543,Mn,,POSSIBLE
2052,mp-1283290,Li2TiVO4,"Li,O,Ti,V",4.005989468339506,0.0,0.0303410092187492,-2.7438311903125,False,0.3931716304439064,0.64586666892202,0,0.4422977308668555,"Ti, V",,POSSIBLE
2053,mp-756061,Li4Cr3NiO8,"Cr,Li,Ni,O",4.233156780939733,0.0,0.0233202548437496,-2.179369027083334,False,0.5335886119529497,0.4251358338767029,0,0.4422712784309683,"Cr, Ni",,POSSIBLE
2054,mp-756823,LiMg2Mn3O8,"Li,Mg,Mn,O",3.873847565085201,0.0,0.0249405161607141,-2.309574234794746,False,0.5011829485111154,0.4760520973530213,0,0.442268855754671,Mn,,POSSIBLE
2055,mp-1100541,Li9Mn7O16,"Li,Mn,O",3.90886143478114,0.9314999999999998,0.0228889754687386,-2.144572025797413,False,0.5422143158006442,0.4115285956041243,0,0.4422528821517978,Mn,,POSSIBLE
2056,mp-1176727,LiMn3(PO4)3,"Li,Mn,O,P",3.4078827850299707,0.2622999999999997,0.0271488357894771,-2.486462720976578,False,0.4570159601911332,0.5452236837024966,0,0.4421870674009971,Mn,,POSSIBLE
2057,mp-772868,Li2MgCr3(SO4)6,"Cr,Li,Mg,O,S",2.7432598671456105,0.9556999999999998,0.0225827829464293,-2.119422871296296,False,0.5483382488492654,0.4016941120278329,0,0.4421789760768375,Cr,,POSSIBLE
2058,mp-765985,Li5Ti12O24,"Li,O,Ti",3.74507908884586,0.0,0.0366286460975633,-3.247900535284553,False,0.2674171966337835,0.842981116416449,0,0.4421228488943381,Ti,,POSSIBLE
